,Unnamed: 0,pin average impedances 10044,cartridge_to_cartridge_pin_variation 10044,pin average impedances 00000004,cartridge_to_cartridge_pin_variation 00000004,pin average impedances 10045,cartridge_to_cartridge_pin_variation 10045,pin average impedances 47,cartridge_to_cartridge_pin_variation 47,Lower Bound 10044,Lower Bound 00000004,Lower Bound 10045,Lower Bound 47,Average Trial 6391.csv,Lower Bounds Failure 6391.csv,Z score 6391.csv,Failed Pins 6391.csv,Average Trial 6407.csv,Lower Bounds Failure 6407.csv,Z score 6407.csv,Failed Pins 6407.csv,Average Trial 6530.csv,Lower Bounds Failure 6530.csv,Z score 6530.csv,Failed Pins 6530.csv,Average Trial 6387.csv,Lower Bounds Failure 6387.csv,Z score 6387.csv,Failed Pins 6387.csv,Average Trial 6450.csv,Lower Bounds Failure 6450.csv,Z score 6450.csv,Failed Pins 6450.csv,Average Trial 6419.csv,Lower Bounds Failure 6419.csv,Z score 6419.csv,Failed Pins 6419.csv,Average Trial 6432.csv,Lower Bounds Failure 6432.csv,Z score 6432.csv,Failed Pins 6432.csv,Average Trial 6434.csv,Lower Bounds Failure 6434.csv,Z score 6434.csv,Failed Pins 6434.csv,Average Trial 6441.csv,Lower Bounds Failure 6441.csv,Z score 6441.csv,Failed Pins 6441.csv,Average Trial 6463.csv,Lower Bounds Failure 6463.csv,Z score 6463.csv,Failed Pins 6463.csv,Average Trial 6504.csv,Lower Bounds Failure 6504.csv,Z score 6504.csv,Failed Pins 6504.csv,Average Trial 6511.csv,Lower Bounds Failure 6511.csv,Z score 6511.csv,Failed Pins 6511.csv,Average Trial results (36).csv,Lower Bounds Failure results (36).csv,Z score results (36).csv,Failed Pins results (36).csv,Average Trial results (38).csv,Lower Bounds Failure results (38).csv,Z score results (38).csv,Failed Pins results (38).csv,Average Trial results (39).csv,Lower Bounds Failure results (39).csv,Z score results (39).csv,Failed Pins results (39).csv,Average Trial results (40).csv,Lower Bounds Failure results (40).csv,Z score results (40).csv,Failed Pins results (40).csv,Average Trial results (42).csv,Lower Bounds Failure results (42).csv,Z score results (42).csv,Failed Pins results (42).csv,Average Trial results (43).csv,Lower Bounds Failure results (43).csv,Z score results (43).csv,Failed Pins results (43).csv,Average Trial results (45).csv,Lower Bounds Failure results (45).csv,Z score results (45).csv,Failed Pins results (45).csv,Average Trial results (51).csv,Lower Bounds Failure results (51).csv,Z score results (51).csv,Failed Pins results (51).csv,Average Trial results (54).csv,Lower Bounds Failure results (54).csv,Z score results (54).csv,Failed Pins results (54).csv,Average Trial results (59).csv,Lower Bounds Failure results (59).csv,Z score results (59).csv,Failed Pins results (59).csv,Average Trial results (63).csv,Lower Bounds Failure results (63).csv,Z score results (63).csv,Failed Pins results (63).csv,Average Trial results (66).csv,Lower Bounds Failure results (66).csv,Z score results (66).csv,Failed Pins results (66).csv,Average Trial results (67).csv,Lower Bounds Failure results (67).csv,Z score results (67).csv,Failed Pins results (67).csv,Average Trial results (68).csv,Lower Bounds Failure results (68).csv,Z score results (68).csv,Failed Pins results (68).csv,Average Trial results (35).csv,Lower Bounds Failure results (35).csv,Z score results (35).csv,Failed Pins results (35).csv,Average Trial results (37).csv,Lower Bounds Failure results (37).csv,Z score results (37).csv,Failed Pins results (37).csv,Average Trial results (41).csv,Lower Bounds Failure results (41).csv,Z score results (41).csv,Failed Pins results (41).csv,Average Trial results (49).csv,Lower Bounds Failure results (49).csv,Z score results (49).csv,Failed Pins results (49).csv,Average Trial results (52).csv,Lower Bounds Failure results (52).csv,Z score results (52).csv,Failed Pins results (52).csv,Average Trial results (53).csv,Lower Bounds Failure results (53).csv,Z score results (53).csv,Failed Pins results (53).csv,Average Trial results (56).csv,Lower Bounds Failure results (56).csv,Z score results (56).csv,Failed Pins results (56).csv,Average Trial results (57).csv,Lower Bounds Failure results (57).csv,Z score results (57).csv,Failed Pins results (57).csv,Average Trial results (60).csv,Lower Bounds Failure results (60).csv,Z score results (60).csv,Failed Pins results (60).csv,Average Trial results (64).csv,Lower Bounds Failure results (64).csv,Z score results (64).csv,Failed Pins results (64).csv,Average Trial results (65).csv,Lower Bounds Failure results (65).csv,Z score results (65).csv,Failed Pins results (65).csv,Average Trial results (69).csv,Lower Bounds Failure results (69).csv,Z score results (69).csv,Failed Pins results (69).csv,Average Trial results (55).csv,Lower Bounds Failure results (55).csv,Z score results (55).csv,Failed Pins results (55).csv,Average Trial results (58).csv,Lower Bounds Failure results (58).csv,Z score results (58).csv,Failed Pins results (58).csv,Average Trial results (61).csv,Lower Bounds Failure results (61).csv,Z score results (61).csv,Failed Pins results (61).csv,Average Trial results (62).csv,Lower Bounds Failure results (62).csv,Z score results (62).csv,Failed Pins results (62).csv,Average Trial results (44).csv,Lower Bounds Failure results (44).csv,Z score results (44).csv,Failed Pins results (44).csv,Average Trial results (46).csv,Lower Bounds Failure results (46).csv,Z score results (46).csv,Failed Pins results (46).csv,Average Trial results (47).csv,Lower Bounds Failure results (47).csv,Z score results (47).csv,Failed Pins results (47).csv,Average Trial results (48).csv,Lower Bounds Failure results (48).csv,Z score results (48).csv,Failed Pins results (48).csv,Average Trial results (50).csv,Lower Bounds Failure results (50).csv,Z score results (50).csv,Failed Pins results (50).csv
65,65,476.6584426,10.7833449,816.960481,10.32420055,491.7882128,17.10321732,584.07379,10.01803953,368.8249936,713.7184755,320.7560395,483.8933947,865.4926834,FALSE,4.700819417,,807.9682388,FALSE,-0.870986779,,811.7311478,FALSE,-0.506512172,,469.3882599,FALSE,-0.674204786,,474.9655914,FALSE,-0.156987578,,539.1245956,FALSE,2.76768879,,482.690979,FALSE,-0.531901899,,484.7957382,FALSE,-0.408839719,,477.6586647,FALSE,-0.826133926,,495.7704163,FALSE,0.23283359,,482.0148735,FALSE,-0.571432795,,593.828598,FALSE,0.973724254,,468.5327377,FALSE,-0.75354215,,478.1264992,FALSE,0.13614111,,480.3577232,FALSE,0.34305502,,465.7041893,FALSE,-1.015849297,,465.0119247,FALSE,-1.080046868,,486.6312943,FALSE,0.924838416,,489.2123833,FALSE,1.164197265,,466.233326,FALSE,-0.966779489,,492.0896912,FALSE,1.431026149,,483.0897408,FALSE,0.596410314,,461.7053719,FALSE,-1.386682047,,463.2870598,FALSE,-1.240003262,,491.3307304,FALSE,1.360643468,,481.9055252,FALSE,0.486591371,,799.4413376,FALSE,-1.696900728,,828.5396194,FALSE,1.121553033,,828.1655273,FALSE,1.085318547,,801.422821,FALSE,-1.504974636,,820.2760315,FALSE,0.321143557,,810.581131,FALSE,-0.617902568,,814.0439377,FALSE,-0.282495803,,818.3748245,FALSE,0.13699303,,813.0617676,FALSE,-0.377628603,,823.7145462,FALSE,0.654197404,,811.1986389,FALSE,-0.558090873,,834.7055893,FALSE,1.718787639,,484.4686508,FALSE,-0.427964039,,480.3575516,FALSE,-0.668333974,,481.0379829,FALSE,-0.628550151,,521.2886658,FALSE,1.724848164,,593.5779343,FALSE,0.948703013,,567.1469421,FALSE,-1.689636759,,593.828598,FALSE,0.973724252,,579.2278595,FALSE,-0.483720439,,586.587616,FALSE,0.250929933,
66,66,450.7699836,11.56337686,799.9348946,10.11258089,467.6233454,17.06278473,557.4785172,7.058599512,335.136215,698.8090856,296.9954981,486.892522,849.6796875,FALSE,4.919099631,,792.0251465,FALSE,-0.782169078,,801.1214142,FALSE,0.117331039,,440.8431702,FALSE,-0.85847011,,456.6151581,FALSE,0.505490272,,490.6065292,FALSE,1.346977309,,458.7236252,FALSE,-0.521586619,,465.518158,FALSE,-0.123378889,,452.1025162,FALSE,-0.909630488,,471.1461449,FALSE,0.206460994,,455.4215088,FALSE,-0.71511402,,560.7169037,FALSE,0.458785988,,440.7399445,FALSE,-0.867397061,,454.3468056,FALSE,0.30932331,,453.8882866,FALSE,0.269670622,,440.5114822,FALSE,-0.887154458,,439.7971535,FALSE,-0.948929558,,464.9198914,FALSE,1.22368301,,464.7359009,FALSE,1.207771526,,444.8738899,FALSE,-0.509893755,,465.460598,FALSE,1.270443281,,453.3685455,FALSE,0.224723452,,435.0304718,FALSE,-1.361151847,,431.7808685,FALSE,-1.642177304,,466.4312553,FALSE,1.354385658,,454.8946762,FALSE,0.356703124,,786.8601532,FALSE,-1.292918346,,811.3082733,FALSE,1.124676171,,811.4745636,FALSE,1.141120072,,785.6881561,FALSE,-1.408813297,,802.6262589,FALSE,0.266140199,,788.325882,FALSE,-1.14797723,,799.149147,FALSE,-0.077699999,,800.3967972,FALSE,0.045676037,,790.8926239,FALSE,-0.894160527,,804.5454178,FALSE,0.455919539,,799.4521027,FALSE,-0.04774171,,818.4993591,FALSE,1.835779092,,462.0599632,FALSE,-0.326053586,,458.9810066,FALSE,-0.506502244,,452.8400002,FALSE,-0.866408705,,496.6124115,FALSE,1.698964535,,565.1426544,FALSE,1.085787238,,544.7457199,FALSE,-1.80387019,,560.7169037,FALSE,0.458785986,,555.5569382,FALSE,-0.272232328,,561.2303696,FALSE,0.531529294,
67,67,437.5714983,12.04683436,794.1947625,8.292615497,454.9845924,13.90605032,553.4365341,7.934883318,317.1031547,711.2686076,315.9240892,474.0877009,844.4094467,FALSE,6.055349388,,785.0655212,FALSE,-1.100888051,,789.9066696,FALSE,-0.517097764,,430.1116295,FALSE,-0.619238932,,437.2824249,FALSE,-0.023995798,,126.6537447,TRUE,-23.61064717,,447.0323296,FALSE,-0.571856328,,452.9218712,FALSE,-0.148332647,,437.4569817,FALSE,-1.260430559,,454.8790245,FALSE,-0.007591511,,441.5066643,FALSE,-0.969213245,,561.5789795,FALSE,1.026158175,,426.0713844,FALSE,-0.954617085,,437.7452698,FALSE,0.014424657,,444.0125237,FALSE,0.534665385,,428.0294075,FALSE,-0.792082844,,420.1420708,FALSE,-1.446805612,,447.5525169,FALSE,0.828517959,,453.0891724,FALSE,1.288112177,,434.743618,FALSE,-0.234740533,,455.253624,FALSE,1.467781917,,438.3887253,FALSE,0.067837486,,426.2933884,FALSE,-0.93618868,,419.321373,FALSE,-1.514931209,,455.9504585,FALSE,1.525625708,,439.407444,FALSE,0.152400674,,783.0045547,FALSE,-1.349418384,,808.4744797,FALSE,1.721979891,,799.7543869,FALSE,0.670430741,,782.5852585,FALSE,-1.399980991,,795.6834641,FALSE,0.179521347,,785.4935455,FALSE,-1.049272937,,793.6040573,FALSE,-0.071232681,,796.4938889,FALSE,0.277249838,,785.7689133,FALSE,-1.016066557,,796.2624207,FALSE,0.24933727,,796.0517883,FALSE,0.223937283,,807.1603928,FALSE,1.56351518,,446.3375626,FALSE,-0.621817819,,450.3735619,FALSE,-0.331584488,,444.4439964,FALSE,-0.757986327,,478.7832489,FALSE,1.711388634,,561.7253723,FALSE,1.044607446,,541.1969223,FALSE,-1.542506843,,561.5789795,FALSE,1.026158174,,548.0838242,FALSE,-0.674579543,,554.5975723,FALSE,0.146320766,
68,68,519.1814142,11.94880779,852.3267091,10.86665145,534.0556259,11.3596429,621.9046722,4.933768172,399.6933363,743.6601946,420.459197,572.5669905,910.3455124,FALSE,5.339161151,,854.2375946,FALSE,0.175848604,,849.8327408,FALSE,-0.229506609,,519.6330795,FALSE,0.037800033,,519.7647781,FALSE,0.048821937,,529.1264191,FALSE,-0.433922694,,527.0955582,FALSE,-0.612701281,,524.4136429,FALSE,-0.848792794,,513.3193817,FALSE,-1.825430992,,531.8115082,FALSE,-0.197551786,,514.6088257,FALSE,-1.711920032,,624.6002579,FALSE,0.546354339,,506.0301514,FALSE,-1.100633892,,519.8628998,FALSE,0.057033772,,525.5588531,FALSE,0.533730148,,503.6598434,FALSE,-1.29900581,,508.0951309,FALSE,-0.927815014,,528.3585815,FALSE,0.768040419,,529.3309097,FALSE,0.849414913,,522.3334274,FALSE,0.263793115,,537.9645844,FALSE,1.571970232,,515.054184,FALSE,-0.345409375,,502.3737564,FALSE,-1.406638894,,505.2202873,FALSE,-1.168411704,,536.2054291,FALSE,1.424745897,,528.4917603,FALSE,0.779186193,,838.5602722,FALSE,-1.266851795,,868.5170364,FALSE,1.489909509,,867.6158295,FALSE,1.406976236,,840.0316086,FALSE,-1.131452553,,845.6101913,FALSE,-0.618085322,,847.2723541,FALSE,-0.465125343,,846.7453308,FALSE,-0.513624489,,850.1016006,FALSE,-0.204764869,,846.667717,FALSE,-0.520766876,,855.6977692,FALSE,0.310220685,,848.404747,FALSE,-0.360917263,,872.6960526,FALSE,1.874482082,,531.323555,FALSE,-0.240506761,,527.345047,FALSE,-0.590738545,,524.3013153,FALSE,-0.858681096,,553.2525864,FALSE,1.689926402,,625.8564758,FALSE,0.800970668,,612.2838745,FALSE,-1.949989824,,624.6002579,FALSE,0.546354336,,622.4303665,FALSE,0.106550259,,624.3523865,FALSE,0.496114562,
69,69,502.960686,12.089958,842.793691,12.17044366,518.2817936,14.62169155,607.2526581,7.663187926,382.061106,721.0892544,372.0648781,530.6207788,895.8470688,FALSE,4.359198341,,836.2125854,FALSE,-0.540744917,,845.3596115,FALSE,0.210832126,,496.3615532,FALSE,-0.545835876,,501.0068207,FALSE,-0.161610597,,510.4338341,FALSE,-0.536734036,,510.74123,FALSE,-0.515710755,,516.9682274,FALSE,-0.089836816,,501.7329788,FALSE,-1.131798925,,517.4374428,FALSE,-0.057746452,,502.2932701,FALSE,-1.09347974,,612.0109024,FALSE,0.620922309,,490.0362434,FALSE,-1.06902295,,507.6000633,FALSE,0.383738084,,506.950531,FALSE,0.33001314,,488.1908112,FALSE,-1.221664695,,493.541275,FALSE,-0.779110315,,514.391468,FALSE,0.9454774,,515.4896469,FALSE,1.036311368,,498.3404846,FALSE,-0.38215198,,516.2332306,FALSE,1.097815608,,506.2801323,FALSE,0.274562268,,487.2014999,FALSE,-1.303493864,,483.1592216,FALSE,-1.637843933,,518.2784195,FALSE,1.266979877,,515.7565765,FALSE,1.058389991,,827.2551041,FALSE,-1.276747781,,860.568573,FALSE,1.460495813,,856.5028992,FALSE,1.126434546,,831.8215332,FALSE,-0.901541317,,842.8756714,FALSE,0.006736023,,834.6878204,FALSE,-0.666029176,,837.3774338,FALSE,-0.445033671,,839.1677246,FALSE,-0.297932145,,833.6061859,FALSE,-0.754903054,,846.7902603,FALSE,0.328383207,,834.7956772,FALSE,-0.657166989,,868.0754089,FALSE,2.077304546,,517.6016159,FALSE,-0.046518399,,509.823143,FALSE,-0.578500139,,503.5975723,FALSE,-1.004276504,,542.1048431,FALSE,1.629295042,,615.907692,FALSE,1.129429939,,593.4424515,FALSE,-1.802149019,,612.0109024,FALSE,0.620922307,,605.8276749,FALSE,-0.185951751,,609.0745697,FALSE,0.237748524,
70,70,654.9903641,29.88100769,984.0600319,10.91841448,668.5913219,13.9216677,762.0426346,10.3005316,356.1802872,874.875887,529.374645,659.0373186,1074.627823,FALSE,8.294958129,,979.8953171,FALSE,-0.381439523,,978.9350815,FALSE,-0.469385955,,641.018364,FALSE,-0.467587983,,646.6396484,FALSE,-0.279465663,,660.7387924,FALSE,-0.564050924,,678.376152,FALSE,0.702848991,,663.5771942,FALSE,-0.360167175,,698.2790222,FALSE,2.132481605,,664.4527435,FALSE,-0.297276052,,646.9009247,FALSE,-1.558031533,,763.8351135,FALSE,0.1740181,,756.8871002,FALSE,3.410083663,,645.822876,FALSE,-0.306799831,,654.3212433,FALSE,-0.022392846,,633.0794296,FALSE,-0.733272943,,640.5954132,FALSE,-0.481742484,,652.5119858,FALSE,-0.08294159,,660.8760986,FALSE,0.196972425,,639.354866,FALSE,-0.523258727,,656.7439651,FALSE,0.058686142,,647.3412781,FALSE,-0.255984874,,633.1060791,FALSE,-0.73238109,,633.1558228,FALSE,-0.730716365,,661.5320892,FALSE,0.218925855,,654.53685,FALSE,-0.015177336,,970.7080612,FALSE,-1.222885492,,998.43367,FALSE,1.316458372,,1002.541672,FALSE,1.692703633,,972.8114548,FALSE,-1.030239064,,982.4071274,FALSE,-0.151386862,,977.6911469,FALSE,-0.583315925,,978.525383,FALSE,-0.50690958,,980.8816681,FALSE,-0.291101222,,977.8885803,FALSE,-0.565233311,,990.8555908,FALSE,0.622394299,,974.2328415,FALSE,-0.900056543,,1001.743187,FALSE,1.619571696,,664.2611771,FALSE,-0.311036363,,662.7956696,FALSE,-0.416304463,,655.3287506,FALSE,-0.952656795,,691.9796906,FALSE,1.679997621,,776.8170547,FALSE,1.434335696,,746.8114395,FALSE,-1.478680486,,763.8351135,FALSE,0.1740181,,755.2052231,FALSE,-0.6637921,,767.544342,FALSE,0.534118788,
71,71,533.6616761,18.11858301,879.276954,10.39113841,545.1940384,14.80206598,638.8547974,8.064898459,352.4758461,775.36557,397.1733785,558.2058128,984.6141434,FALSE,10.13721358,,875.6115417,FALSE,-0.352744052,,876.0989075,FALSE,-0.305841999,,525.6183319,FALSE,-0.443927884,,527.462265,FALSE,-0.342157613,,532.5380096,FALSE,-0.855017723,,542.678978,FALSE,-0.169912796,,543.0056381,FALSE,-0.147844245,,530.929184,FALSE,-0.963706988,,541.1697464,FALSE,-0.271873669,,524.2874985,FALSE,-1.412406886,,644.0316391,FALSE,0.641897945,,587.0931282,FALSE,2.948986245,,527.4034119,FALSE,-0.345405834,,537.7575073,FALSE,0.226056927,,514.028614,FALSE,-1.08358706,,516.4630623,FALSE,-0.949225104,,537.3058929,FALSE,0.201131447,,539.5715714,FALSE,0.326178665,,529.2852478,FALSE,-0.241543631,,543.5318298,FALSE,0.544753069,,529.6047134,FALSE,-0.223911698,,514.8587685,FALSE,-1.037769215,,514.2740479,FALSE,-1.070041088,,542.4661026,FALSE,0.485933501,,537.6195679,FALSE,0.218443779,,866.3562393,FALSE,-1.243435915,,895.1987915,FALSE,1.532251508,,893.5118256,FALSE,1.369904912,,870.221489,FALSE,-0.871460345,,876.0153198,FALSE,-0.313886127,,872.4537277,FALSE,-0.656638958,,875.9153061,FALSE,-0.323511033,,874.8154144,FALSE,-0.429360038,,867.8387527,FALSE,-1.100764981,,887.748291,FALSE,0.815246287,,875.1585846,FALSE,-0.396334767,,896.0897064,FALSE,1.617989459,,538.8086166,FALSE,-0.431387197,,538.1816788,FALSE,-0.473741951,,533.2286911,FALSE,-0.80835657,,570.5571671,FALSE,1.713485718,,648.7229004,FALSE,1.223586767,,625.4917831,FALSE,-1.65693521,,644.0316391,FALSE,0.641897944,,634.7696686,FALSE,-0.506531955,,641.2579956,FALSE,0.297982455,
72,72,676.5110119,11.98793228,1002.101355,13.68793427,680.8880196,6.25910188,774.7222321,10.77581718,556.6316892,865.2220119,618.2970008,666.9640603,1652.454178,FALSE,47.51285406,,1008.388397,FALSE,0.459312742,,995.9992981,FALSE,-0.445798203,,682.5649338,FALSE,0.505001338,,673.406044,FALSE,-0.259007797,,687.3396225,FALSE,1.03075538,,687.8647385,FALSE,1.114651756,,671.939743,FALSE,-1.429642254,,684.2186356,FALSE,0.532123627,,681.0653687,FALSE,0.028334591,,662.2746658,FALSE,-2.973805841,,772.3692322,FALSE,-0.218359299,,667.0032272,FALSE,-0.793112981,,677.2405014,FALSE,0.060851984,,688.2528839,FALSE,0.979474333,,660.9558868,FALSE,-1.297565313,,671.3523102,FALSE,-0.430324567,,687.2535782,FALSE,0.896115026,,686.0315704,FALSE,0.794178535,,675.0876236,FALSE,-0.118735101,,685.9400558,FALSE,0.786544643,,679.3809662,FALSE,0.239403609,,651.7961121,FALSE,-2.061648274,,661.0657501,FALSE,-1.288400824,,688.9983978,FALSE,1.041663032,,690.7953033,FALSE,1.191555898,,990.3900528,FALSE,-0.855593077,,1018.615471,FALSE,1.206472501,,1026.401169,FALSE,1.775272568,,989.6164169,FALSE,-0.912112626,,999.2865143,FALSE,-0.20564391,,996.4290466,FALSE,-0.414402046,,994.1402054,FALSE,-0.581618019,,992.5084,FALSE,-0.700832898,,989.086998,FALSE,-0.950790409,,1013.788704,FALSE,0.85384318,,991.1543961,FALSE,-0.799752419,,1023.798882,FALSE,1.585157154,,681.5201263,FALSE,0.100990013,,679.3603973,FALSE,-0.244064125,,672.5730362,FALSE,-1.328462698,,690.0985184,FALSE,1.471536809,,788.9124374,FALSE,1.316856546,,761.0974655,FALSE,-1.264383602,,772.3692322,FALSE,-0.218359298,,765.9604263,FALSE,-0.813098959,,785.2715988,FALSE,0.978985314,
73,73,504.4631737,12.2072489,850.707969,12.05220289,516.4101992,8.65029601,609.4310669,7.377972224,382.3906847,730.1859401,429.9072391,535.6513447,925.3127441,FALSE,6.190136009,,850.5105286,FALSE,-0.016382106,,844.9392624,FALSE,-0.478643339,,498.1843719,FALSE,-0.514350271,,504.4164581,FALSE,-0.003826874,,502.1945877,FALSE,-1.643367053,,508.3101921,FALSE,-0.936384957,,503.5070915,FALSE,-1.4916377,,498.6961632,FALSE,-2.047795355,,517.6478348,FALSE,0.143074365,,501.7501564,FALSE,-1.694744636,,610.6494369,FALSE,0.165136166,,494.1608925,FALSE,-0.843947832,,509.7055626,FALSE,0.429448839,,506.5936241,FALSE,0.174523384,,490.0503769,FALSE,-1.180675266,,494.6965866,FALSE,-0.800064552,,517.6731071,FALSE,1.082138451,,513.7864418,FALSE,0.763748503,,508.266716,FALSE,0.311580628,,520.2855835,FALSE,1.296148698,,506.2145157,FALSE,0.143467375,,486.0995789,FALSE,-1.50431887,,482.3667526,FALSE,-1.810106543,,518.5642395,FALSE,1.155138712,,514.0204544,FALSE,0.782918474,,833.5057602,FALSE,-1.427308268,,868.0515366,FALSE,1.439037136,,864.8992386,FALSE,1.17748346,,840.7569427,FALSE,-0.825660369,,847.8517532,FALSE,-0.236987032,,843.6911545,FALSE,-0.582201828,,844.2743607,FALSE,-0.533811821,,844.3760071,FALSE,-0.525377975,,844.870491,FALSE,-0.484349463,,855.6344986,FALSE,0.4087659,,845.0438919,FALSE,-0.469961979,,875.5399933,FALSE,2.060372239,,518.6354141,FALSE,0.257241481,,508.6270905,FALSE,-0.899750564,,508.7407722,FALSE,-0.88660861,,529.6375198,FALSE,1.529117692,,618.9852982,FALSE,1.294967096,,596.2421036,FALSE,-1.787613577,,610.649437,FALSE,0.165136167,,609.513092,FALSE,0.011117573,,611.7654037,FALSE,0.316392741,
74,74,634.6780646,10.59054596,967.6929976,12.10429771,659.6285038,7.747364299,746.665184,13.67701494,528.7726051,846.6500205,582.1548608,609.8950346,1069.456955,FALSE,8.407258298,,961.9056778,FALSE,-0.478121074,,963.2409515,FALSE,-0.367807054,,633.8978729,FALSE,-0.073668694,,642.0159073,FALSE,0.69286727,,651.4854507,FALSE,-1.051073983,,667.7004547,FALSE,1.041896392,,638.1278,FALSE,-2.775228191,,664.1059418,FALSE,0.577930481,,651.5609436,FALSE,-1.041329655,,633.6858444,FALSE,-3.348578739,,743.6994629,FALSE,-0.216839795,,622.2593308,FALSE,-1.17262452,,632.5105667,FALSE,-0.204663472,,639.8812256,FALSE,0.49130243,,624.9852753,FALSE,-0.915230375,,626.4109879,FALSE,-0.780609121,,641.4700394,FALSE,0.641324326,,641.1224899,FALSE,0.608507374,,629.4110031,FALSE,-0.497336165,,647.079628,FALSE,1.171003216,,638.3145981,FALSE,0.343375448,,621.7186432,FALSE,-1.223678315,,618.7871399,FALSE,-1.500482108,,651.5077286,FALSE,1.58912147,,650.0342484,FALSE,1.449989811,,951.5335541,FALSE,-1.335017027,,986.0831451,FALSE,1.519307272,,990.7533951,FALSE,1.9051413,,958.4176712,FALSE,-0.766283731,,970.0583649,FALSE,0.195415489,,961.097786,FALSE,-0.544865289,,961.9633865,FALSE,-0.47335345,,958.0383453,FALSE,-0.797621846,,960.2515945,FALSE,-0.614773633,,976.0755081,FALSE,0.692523491,,958.1421433,FALSE,-0.789046552,,979.9010773,FALSE,1.008573975,,659.2050323,FALSE,-0.054660067,,657.6760788,FALSE,-0.252011513,,650.0166168,FALSE,-1.240665419,,671.6162872,FALSE,1.547337,,767.9307556,FALSE,1.554840123,,734.0877304,FALSE,-0.919605167,,743.6994629,FALSE,-0.216839796,,731.5622864,FALSE,-1.10425394,,756.0456848,FALSE,0.685858781,
75,75,453.6305537,12.904661,799.65017,11.815922,472.4499121,7.899426047,556.8252869,8.413140725,324.5839436,681.49095,393.4556516,472.6938796,849.9610672,FALSE,4.257890089,,797.0644684,FALSE,-0.218831981,,795.938324,FALSE,-0.314139348,,457.3418465,FALSE,0.287593205,,459.8866768,FALSE,0.48479562,,456.1173553,FALSE,-2.067562457,,464.1765518,FALSE,-1.047336883,,457.223835,FALSE,-1.927491566,,460.4721565,FALSE,-1.516281749,,471.7161675,FALSE,-0.092885814,,453.0731125,FALSE,-2.452937652,,552.457367,FALSE,-0.519178278,,438.6709671,FALSE,-1.159239018,,454.5564613,FALSE,0.071749865,,457.6348,FALSE,0.310294575,,442.2363663,FALSE,-0.882951313,,439.6087341,FALSE,-1.086570156,,464.6762848,FALSE,0.855948958,,461.9049301,FALSE,0.641192857,,459.5954781,FALSE,0.462230229,,466.8958054,FALSE,1.027942671,,458.3806,FALSE,0.368087648,,435.1570053,FALSE,-1.43154077,,432.1639099,FALSE,-1.663479865,,466.2895164,FALSE,0.980960507,,473.0568924,FALSE,1.505373813,,785.7655869,FALSE,-1.175074036,,820.315834,FALSE,1.74896754,,813.550293,FALSE,1.176389194,,791.6409683,FALSE,-0.677831293,,798.1798325,FALSE,-0.124436971,,791.6005936,FALSE,-0.681248272,,794.1517105,FALSE,-0.465343246,,792.3693008,FALSE,-0.61619137,,787.5939789,FALSE,-1.020334353,,803.5460205,FALSE,0.329711934,,795.7133331,FALSE,-0.333180676,,821.374588,FALSE,1.838571548,,476.3355255,FALSE,0.491885539,,465.4638672,FALSE,-0.884373731,,464.4897499,FALSE,-1.007688675,,483.5105057,FALSE,1.400176866,,569.5106735,FALSE,1.507806308,,545.7082748,FALSE,-1.321386672,,552.4573669,FALSE,-0.519178279,,553.4084091,FALSE,-0.406135813,,563.0417099,FALSE,0.738894455,
76,76,566.2638877,12.9010842,888.398997,13.82156094,579.3431206,7.042056867,657.2897568,10.48512349,437.2530457,750.1833876,508.9225519,552.4385219,954.7285614,FALSE,4.798992291,,882.6055298,FALSE,-0.419161571,,882.3250809,FALSE,-0.439452255,,569.1031113,FALSE,0.220076355,,570.2726746,FALSE,0.310732557,,564.6476517,FALSE,-2.086814858,,570.9445801,FALSE,-1.192626055,,559.088028,FALSE,-2.876303473,,565.508667,FALSE,-1.964547268,,576.3522873,FALSE,-0.424710186,,561.4003143,FALSE,-2.547949638,,654.2298889,FALSE,-0.291829453,,552.4635239,FALSE,-1.069705739,,564.702858,FALSE,-0.120999885,,577.6626892,FALSE,0.883553766,,555.3173141,FALSE,-0.848500278,,554.4873581,FALSE,-0.91283255,,577.5540619,FALSE,0.875133751,,574.4672089,FALSE,0.635862929,,569.3365021,FALSE,0.238167145,,572.1575851,FALSE,0.456837377,,573.2050781,FALSE,0.538031559,,542.8335953,FALSE,-1.816149096,,547.6331024,FALSE,-1.444125546,,585.1303558,FALSE,1.462394002,,580.7431946,FALSE,1.122332564,,872.5679932,FALSE,-1.145384656,,914.6536179,FALSE,1.89954094,,906.0391083,FALSE,1.276274898,,878.006012,FALSE,-0.751940036,,888.9312058,FALSE,0.038505691,,883.0241623,FALSE,-0.388873205,,883.5682526,FALSE,-0.349507877,,878.0378876,FALSE,-0.749633812,,879.4741974,FALSE,-0.645715751,,897.171524,FALSE,0.634698721,,872.1401825,FALSE,-1.176337069,,907.1738205,FALSE,1.358372154,,576.573288,FALSE,-0.393327214,,580.1540298,FALSE,0.115152332,,570.6242828,FALSE,-1.238109533,,590.0208817,FALSE,1.516284415,,669.5279465,FALSE,1.167195571,,649.0876389,FALSE,-0.782262406,,654.2298889,FALSE,-0.291829454,,644.09729,FALSE,-1.258208046,,669.5060196,FALSE,1.165104334,
